district,under 20,20 to 34,35 to 49,50 to 64,65 and over,median age,state
5,21.8,19.8,21.4,20.200000000000003,16.6,41.0,nevada
6,33.0,21.099999999999998,20.4,15.8,9.599999999999998,32.4,nevada
7,31.9,21.8,20.7,15.9,9.799999999999999,32.4,nevada
8,21.8,26.1,23.4,17.4,11.100000000000001,36.1,nevada
9,25.200000000000003,23.4,23.299999999999997,16.7,11.4,35.6,nevada
10,26.099999999999998,21.6,19.900000000000002,17.7,14.8,36.6,nevada
11,30.6,23.1,21.0,17.700000000000003,7.7,32.6,nevada
12,26.599999999999998,18.5,19.6,20.799999999999997,14.6,38.9,nevada
13,29.5,17.4,22.9,18.2,12.200000000000001,37.3,nevada
14,29.8,23.3,20.8,16.9,9.5,32.6,nevada
15,23.6,19.3,20.6,21.299999999999997,15.1,40.3,nevada
16,23.7,25.799999999999997,20.4,18.7,11.3,35.3,nevada
17,33.4,24.799999999999997,21.1,13.9,6.699999999999999,29.9,nevada
18,26.5,24.3,20.2,18.2,10.700000000000001,34.3,nevada
19,25.2,20.0,16.8,19.200000000000003,18.8,39.8,nevada
20,20.3,25.799999999999997,20.7,18.7,14.599999999999998,38.4,nevada
21,22.6,21.0,21.900000000000002,20.2,14.299999999999999,39.7,nevada
22,26.1,15.4,23.1,18.9,16.5,40.9,nevada
23,19.0,12.3,17.7,20.299999999999997,30.7,51.2,nevada
24,24.8,26.000000000000004,17.9,18.5,12.999999999999998,34.3,nevada
25,22.7,17.9,18.9,22.1,18.3,42.9,nevada
26,23.299999999999997,18.1,19.2,21.7,17.700000000000003,41.8,nevada
27,24.0,27.4,18.3,18.5,11.8,34.1,nevada
28,36.300000000000004,24.799999999999997,18.3,13.0,7.5,27.4,nevada
29,23.3,20.799999999999997,20.0,20.9,14.9,40.0,nevada
30,27.3,22.4,19.0,17.5,13.899999999999999,35.2,nevada
31,27.5,20.2,20.1,20.1,12.2,36.6,nevada
32,26.1,18.8,18.8,22.3,14.0,39.4,nevada
33,29.3,20.6,19.7,19.700000000000003,10.7,35.1,nevada
34,23.299999999999997,21.0,20.7,21.0,14.0,39.3,nevada
35,29.1,23.9,24.9,14.599999999999998,7.7,34.0,nevada
36,21.700000000000003,20.0,18.2,20.5,19.5,42.3,nevada
37,20.400000000000002,15.8,17.200000000000003,21.4,25.2,47.3,nevada
38,24.799999999999997,17.4,16.7,21.700000000000003,19.0,42.4,nevada
39,20.5,14.1,16.6,24.9,23.7,49.1,nevada
40,22.0,17.5,18.2,23.0,19.3,44.3,nevada
41,25.3,24.5,22.1,18.1,10.1,35.2,nevada
42,20.800000000000004,23.700000000000003,21.6,19.6,14.3,38.8,nevada
1,28.0,19.200000000000003,18.2,20.1,14.4,36.4,new mexico
2,30.0,24.0,17.4,16.1,12.599999999999998,32.5,new mexico
3,26.4,19.9,16.799999999999997,21.1,15.600000000000001,38.8,new mexico
4,32.5,20.3,18.0,18.9,10.1,32.6,new mexico
5,35.0,20.1,17.400000000000002,16.1,11.6,31.3,new mexico
6,28.7,21.7,19.1,19.0,11.500000000000002,34.8,new mexico
7,28.4,19.2,17.9,21.9,12.8,37.1,new mexico
8,26.2,17.200000000000003,19.9,20.8,16.099999999999998,40.3,new mexico
9,32.3,21.7,16.299999999999997,18.8,11.0,31.4,new mexico
10,29.4,23.5,19.799999999999997,17.4,9.799999999999999,32.7,new mexico
11,22.0,23.400000000000002,17.8,19.9,16.900000000000002,38.4,new mexico
12,32.5,21.4,19.5,16.1,10.6,32.4,new mexico
13,38.5,24.9,19.8,11.2,5.6,27.7,new mexico
14,29.400000000000002,22.3,16.1,20.5,11.700000000000001,34.2,new mexico
15,22.6,17.3,18.4,22.1,19.799999999999997,43.6,new mexico
16,26.599999999999998,23.3,19.5,17.900000000000002,12.7,35.2,new mexico
17,24.999999999999996,21.8,17.1,20.5,15.8,38.3,new mexico
18,20.8,35.7,17.1,15.5,10.9,31.2,new mexico
19,19.0,26.4,17.5,21.3,15.899999999999999,38.8,new mexico
20,23.9,19.0,19.5,20.8,16.7,39.6,new mexico
21,28.799999999999997,26.799999999999997,19.1,16.3,9.0,30.9,new mexico
22,18.6,10.0,16.3,34.2,20.7,52.7,new mexico
23,23.0,21.3,18.4,21.2,16.1,40.8,new mexico
24,21.6,23.1,15.499999999999998,19.2,20.8,40.6,new mexico
25,19.7,22.4,19.9,21.7,16.3,40.7,new mexico
26,28.3,26.0,21.9,15.1,8.700000000000001,32.7,new mexico
27,20.299999999999997,17.6,16.6,23.9,21.799999999999997,46.0,new mexico
28,21.8,17.700000000000003,16.700000000000003,23.1,20.7,44.4,new mexico
29,33.7,19.9,23.4,14.8,8.2,33.1,new mexico
30,20.400000000000002,24.3,17.6,20.7,17.0,39.9,new mexico
31,23.4,10.9,19.0,26.9,19.7,47.2,new mexico
32,29.299999999999997,16.9,15.400000000000002,17.9,20.3,39.0,new mexico
33,26.300000000000004,31.599999999999998,14.700000000000001,13.299999999999999,14.100000000000001,28.1,new mexico
34,33.8,19.4,18.4,16.5,11.900000000000002,31.9,new mexico
35,29.700000000000003,22.9,17.4,15.6,14.4,33.1,new mexico
36,32.5,19.799999999999997,17.299999999999997,18.5,11.7,33.5,new mexico
37,27.3,24.2,15.099999999999998,16.3,17.099999999999998,34.3,new mexico
38,20.7,14.4,13.2,23.200000000000003,28.5,51.3,new mexico
39,22.3,20.2,16.0,20.8,20.7,41.5,new mexico
40,24.0,17.7,17.1,23.6,17.5,42.4,new mexico
41,25.2,15.2,17.6,22.0,20.1,44.2,new mexico
42,21.2,15.4,17.9,24.1,21.4,46.5,new mexico
43,26.6,14.7,19.7,22.3,16.5,41.6,new mexico
44,23.0,16.3,18.7,24.5,17.5,44.0,new mexico
45,27.9,18.4,20.3,19.9,13.6,37.6,new mexico
46,18.9,17.2,17.3,26.2,20.3,46.7,new mexico
47,16.2,14.799999999999999,15.7,26.5,26.7,51.9,new mexico
48,22.2,19.4,19.4,19.8,19.3,41.8,new mexico
49,27.299999999999997,18.0,14.400000000000002,21.6,18.8,40.2,new mexico
50,21.700000000000003,13.4,15.2,27.299999999999997,22.499999999999996,49.8,new mexico
51,24.3,23.199999999999996,16.400000000000002,18.299999999999997,17.8,37.1,new mexico
52,31.799999999999997,23.4,14.100000000000001,16.2,14.499999999999998,30.3,new mexico
53,32.0,25.8,16.3,17.5,8.4,29.4,new mexico
54,28.2,19.6,16.4,20.2,15.5,37.3,new mexico
55,27.699999999999996,19.4,17.799999999999997,20.3,14.700000000000001,37.9,new mexico
56,25.6,16.900000000000002,16.2,21.0,20.400000000000002,43.0,new mexico
57,34.4,21.2,21.5,15.0,7.800000000000001,30.9,new mexico
58,32.400000000000006,21.1,16.799999999999997,18.1,11.4,32.7,new mexico
59,24.099999999999998,17.2,15.100000000000001,22.7,20.8,43.3,new mexico
60,27.400000000000002,18.3,20.8,20.4,12.9,38.3,new mexico
61,35.1,21.5,17.5,14.999999999999998,10.899999999999999,30.4,new mexico
62,31.9,21.9,18.5,17.6,10.1,32.8,new mexico
63,29.1,23.5,18.200000000000003,16.3,13.0,33.2,new mexico
64,28.900000000000002,26.900000000000002,16.1,15.999999999999998,12.099999999999998,31.0,new mexico
65,31.9,21.6,17.299999999999997,17.400000000000002,11.799999999999999,32.5,new mexico
66,30.7,20.9,16.4,16.799999999999997,15.099999999999998,33.8,new mexico
67,25.2,18.3,15.3,21.1,20.2,41.1,new mexico
68,26.8,20.900000000000002,20.7,20.5,11.200000000000001,37.2,new mexico
69,30.200000000000003,21.3,16.5,18.1,13.799999999999999,33.7,new mexico
70,24.1,17.5,18.5,22.0,17.8,42.2,new mexico
1,22.3,16.4,20.5,23.0,17.7,44.1,new york
2,23.200000000000003,14.9,18.3,22.900000000000002,20.5,45.7,new york
3,26.0,19.4,20.700000000000003,20.799999999999997,12.9,38.2,new york
4,26.4,19.799999999999997,19.3,19.6,15.000000000000002,38.6,new york
5,24.6,18.6,22.6,20.7,13.6,40.2,new york
6,29.9,23.200000000000003,21.4,16.799999999999997,8.8,32.9,new york
7,24.299999999999997,18.2,20.1,22.1,15.3,41.6,new york
8,24.9,13.899999999999999,20.5,22.6,18.1,44.5,new york
9,23.6,17.3,20.6,22.5,16.1,42.7,new york
10,25.4,15.4,20.7,21.8,16.700000000000003,42.7,new york
11,24.299999999999997,21.6,20.4,20.9,12.8,38.0,new york
12,24.4,15.399999999999999,20.4,23.9,16.0,43.9,new york
13,25.4,16.6,19.5,21.4,17.2,41.9,new york
14,24.599999999999998,16.700000000000003,19.6,23.8,15.4,42.9,new york
15,23.0,16.7,19.1,23.7,17.5,44.3,new york
16,25.7,13.4,18.8,21.0,21.1,44.7,new york
17,23.199999999999996,17.9,20.7,22.299999999999997,15.9,42.0,new york
18,27.700000000000003,22.8,20.900000000000002,16.6,12.299999999999999,34.7,new york
19,25.1,17.9,18.9,21.4,16.599999999999998,41.2,new york
20,24.5,17.8,18.599999999999998,21.799999999999997,17.1,41.8,new york
21,24.5,16.9,19.4,22.4,16.7,42.2,new york
22,23.8,19.9,19.6,22.1,14.5,40.0,new york
23,25.0,18.9,19.2,20.5,16.5,39.8,new york
24,23.0,22.299999999999997,20.1,20.6,13.799999999999999,38.4,new york
25,20.5,21.0,20.1,22.5,15.8,41.7,new york
26,19.2,16.8,19.599999999999998,22.299999999999997,22.2,45.8,new york
27,24.2,21.5,20.7,19.299999999999997,14.600000000000001,38.2,new york
28,19.9,20.2,22.8,20.6,16.6,40.8,new york
29,24.9,21.6,20.099999999999998,20.1,13.2,37.6,new york
30,19.6,23.200000000000003,23.1,19.2,14.9,39.3,new york
31,28.700000000000003,22.2,19.6,19.5,10.0,34.4,new york
32,26.1,23.2,20.4,18.5,11.9,35.4,new york
33,22.6,21.400000000000002,19.6,21.9,14.4,40.1,new york
34,22.4,23.8,23.799999999999997,17.2,12.799999999999999,37.3,new york
35,23.799999999999997,25.7,21.3,17.1,11.9,35.2,new york
36,14.399999999999999,35.2,22.599999999999998,15.3,12.600000000000001,35.2,new york
37,21.6,27.9,24.0,17.0,9.7,35.2,new york
38,25.900000000000002,24.200000000000003,21.5,19.1,9.5,35.0,new york
39,24.5,26.0,22.799999999999997,16.400000000000002,10.4,34.8,new york
40,18.200000000000003,21.4,21.5,23.1,15.8,42.3,new york
41,23.599999999999998,19.6,18.9,21.299999999999997,16.5,40.3,new york
42,26.799999999999997,23.7,20.8,17.4,11.3,34.6,new york
43,24.299999999999997,26.8,17.8,17.7,13.1,34.2,new york
44,29.0,22.9,21.6,15.899999999999999,10.7,33.9,new york
45,25.8,21.200000000000003,18.4,18.2,16.499999999999996,37.3,new york
46,20.2,19.7,18.6,20.3,21.2,43.3,new york
47,21.9,21.799999999999997,20.6,19.8,15.8,39.2,new york
48,38.6,20.9,14.399999999999999,14.1,12.0,27.5,new york
49,24.799999999999997,23.8,20.8,18.4,12.3,36.0,new york
50,29.7,32.4,19.4,11.4,7.2,30.3,new york
51,26.599999999999998,27.3,22.0,14.8,9.100000000000001,32.7,new york
52,17.900000000000002,29.8,27.000000000000004,14.8,10.200000000000001,35.8,new york
53,22.299999999999997,36.5,20.1,12.299999999999999,8.899999999999999,30.8,new york
54,27.4,27.5,19.5,17.0,8.5,31.6,new york
55,30.400000000000002,24.1,19.700000000000003,15.9,9.799999999999999,31.4,new york
56,24.5,28.4,19.700000000000003,16.9,10.700000000000001,33.2,new york
57,19.8,32.4,21.5,15.7,10.600000000000001,33.9,new york
58,23.9,21.6,19.6,20.2,14.799999999999999,38.8,new york
59,25.200000000000003,20.1,19.5,21.7,13.499999999999998,39.1,new york
60,29.1,22.7,18.5,18.1,11.5,33.4,new york
61,28.1,21.6,19.8,19.0,11.400000000000002,35.1,new york
62,24.099999999999998,18.0,21.1,21.2,15.700000000000001,41.3,new york
63,23.9,19.6,19.6,21.3,15.6,40.6,new york
64,22.1,20.4,20.5,21.599999999999998,15.399999999999999,40.9,new york
65,14.9,30.9,22.3,17.1,14.7,37.4,new york
66,16.2,34.6,21.9,15.4,11.799999999999999,34.6,new york
67,13.900000000000002,26.4,24.200000000000003,19.200000000000003,16.3,40.4,new york
68,23.0,28.099999999999998,19.4,17.5,11.999999999999998,34.4,new york
69,18.9,25.4,19.9,18.900000000000002,16.8,39.3,new york
70,21.3,30.199999999999996,20.5,17.8,10.3,34.3,new york
71,19.8,30.2,20.9,17.8,11.200000000000001,35.0,new york
72,22.2,28.1,20.6,16.8,12.200000000000001,34.7,new york
73,13.399999999999999,23.8,19.299999999999997,18.700000000000003,24.8,44.7,new york
74,12.899999999999999,36.099999999999994,19.299999999999997,17.200000000000003,14.6,35.7,new york
75,10.7,36.0,22.5,17.9,12.9,36.8,new york
76,14.5,30.4,22.500000000000004,16.1,16.4,37.0,new york
77,32.1,24.2,19.5,15.7,8.5,30.5,new york
78,31.0,26.5,18.9,15.7,7.9,30.2,new york
79,32.9,23.4,18.4,15.7,9.5,30.4,new york
80,25.6,23.9,20.2,17.2,13.2,35.3,new york
81,23.099999999999998,22.6,19.4,17.6,17.4,38.2,new york
82,21.099999999999998,19.5,20.5,20.4,18.4,42.2,new york
83,27.200000000000003,21.900000000000002,19.8,18.6,12.600000000000001,35.5,new york
84,33.2,24.8,19.0,15.3,8.0,30.1,new york
85,29.0,25.400000000000002,20.200000000000003,15.900000000000002,9.8,31.9,new york
86,31.4,26.099999999999998,19.200000000000003,16.1,7.3,29.8,new york
87,27.0,24.6,19.200000000000003,17.6,11.6,33.9,new york
88,27.7,15.200000000000001,20.8,20.700000000000003,15.799999999999999,40.4,new york
89,25.0,22.200000000000003,20.3,19.099999999999998,13.4,36.7,new york
90,24.199999999999996,19.4,19.9,18.8,17.599999999999998,39.9,new york
91,26.4,17.700000000000003,21.9,19.2,14.799999999999999,39.2,new york
92,24.9,16.4,20.0,22.5,16.1,42.0,new york
93,27.0,16.5,20.4,21.799999999999997,14.5,40.8,new york
94,24.7,14.6,20.9,23.200000000000003,16.6,44.1,new york
95,24.299999999999997,16.4,21.3,22.5,15.7,42.2,new york
96,25.299999999999997,17.8,19.1,21.3,16.6,41.6,new york
97,31.4,18.5,17.700000000000003,17.6,14.8,35.1,new york
98,38.4,16.9,16.4,17.2,11.0,29.5,new york
99,26.299999999999997,19.3,20.200000000000003,21.0,13.200000000000001,39.1,new york
100,24.2,18.8,20.4,21.5,14.9,40.5,new york
101,23.4,18.0,19.0,21.799999999999997,17.5,42.3,new york
102,21.3,17.4,18.299999999999997,23.6,19.4,45.2,new york
103,21.8,18.6,17.6,23.3,18.900000000000002,44.5,new york
104,26.5,20.1,19.6,20.1,13.4,37.4,new york
105,23.6,17.2,20.8,23.700000000000003,14.7,43.0,new york
106,23.299999999999997,18.6,18.4,22.3,17.3,42.2,new york
107,23.5,16.8,18.8,23.6,17.2,43.5,new york
108,23.799999999999997,26.6,18.4,18.700000000000003,12.5,34.7,new york
109,22.7,25.1,16.8,19.7,15.6,36.8,new york
110,23.799999999999997,20.1,18.299999999999997,21.1,16.6,40.3,new york
111,24.900000000000002,19.0,19.5,21.1,15.5,40.0,new york
112,23.9,16.4,20.299999999999997,22.5,16.9,42.7,new york
113,23.3,18.799999999999997,20.4,22.0,15.599999999999998,41.9,new york
114,20.6,17.200000000000003,18.9,23.7,19.700000000000003,45.4,new york
115,22.8,21.6,19.4,21.3,15.000000000000002,39.7,new york
116,25.7,23.499999999999996,17.0,19.1,14.6,35.8,new york
117,26.9,22.700000000000003,18.2,18.7,13.4,35.3,new york
118,22.9,16.9,18.3,23.2,18.6,44.1,new york
119,24.799999999999997,21.2,17.9,19.700000000000003,16.4,38.7,new york
120,24.6,18.5,18.9,22.7,15.200000000000001,41.3,new york
121,24.9,20.1,16.900000000000002,21.700000000000003,16.599999999999998,40.4,new york
122,23.5,16.099999999999998,18.200000000000003,23.700000000000003,18.700000000000003,44.5,new york
123,24.299999999999997,23.299999999999997,15.1,19.799999999999997,17.5,37.3,new york
124,24.700000000000003,17.7,18.299999999999997,21.9,17.400000000000002,41.7,new york
125,25.299999999999997,29.6,15.099999999999998,17.200000000000003,12.8,31.0,new york
126,22.900000000000002,17.7,18.299999999999997,23.2,17.6,43.4,new york
127,25.2,17.5,20.2,22.5,14.9,41.0,new york
128,26.0,20.5,18.0,20.299999999999997,15.299999999999999,38.3,new york
129,26.6,25.400000000000002,15.5,18.1,14.4,33.5,new york
130,25.400000000000002,17.0,19.0,22.6,15.8,42.1,new york
131,24.000000000000004,17.2,18.200000000000003,22.8,17.8,43.3,new york
132,23.799999999999997,17.5,18.2,22.7,17.900000000000002,43.0,new york
133,25.3,17.6,17.7,22.8,16.6,42.1,new york
134,22.0,18.6,18.3,23.4,17.7,43.2,new york
135,24.1,15.500000000000002,19.1,22.7,18.8,44.1,new york
136,22.5,21.0,18.6,21.1,17.0,40.1,new york
137,31.200000000000003,23.9,17.799999999999997,15.8,11.4,31.1,new york
138,22.5,29.400000000000002,16.9,18.5,12.6,33.7,new york
139,23.500000000000004,19.799999999999997,18.5,22.3,15.900000000000002,41.8,new york
140,21.8,21.6,17.6,21.8,17.3,41.2,new york
141,26.700000000000003,25.2,16.5,18.8,12.7,33.3,new york
142,23.0,18.700000000000003,18.0,22.6,17.5,42.9,new york
143,21.2,20.0,18.7,22.1,18.0,42.7,new york
144,23.6,16.3,20.2,22.9,16.9,43.6,new york
145,23.8,17.9,17.6,23.2,17.4,42.6,new york
146,24.0,20.2,16.2,20.5,19.099999999999998,41.1,new york
147,21.700000000000003,17.0,19.4,24.8,17.0,44.7,new york
148,26.200000000000003,18.2,16.9,21.700000000000003,16.900000000000002,40.4,new york
149,24.8,25.4,17.9,18.2,13.9,34.9,new york
150,24.400000000000002,18.5,17.1,22.0,18.0,42.0,new york
1,23.4,15.399999999999999,19.200000000000003,23.0,18.8,43.8,north carolina
2,24.2,16.700000000000003,21.400000000000002,21.9,15.599999999999998,41.9,north carolina
3,23.6,22.700000000000003,15.600000000000001,19.9,18.1,39.0,north carolina
4,27.0,19.799999999999997,19.1,20.0,14.1,37.7,north carolina
5,23.299999999999997,20.5,17.700000000000003,21.9,16.700000000000003,40.8,north carolina
6,22.6,14.8,18.8,23.5,20.4,45.2,north carolina
7,24.900000000000002,18.2,18.299999999999997,21.6,17.1,40.8,north carolina
8,25.900000000000002,17.8,20.6,20.1,15.799999999999999,40.2,north carolina
9,26.9,29.5,16.9,16.2,10.6,29.8,north carolina
10,24.8,18.1,19.299999999999997,20.0,17.8,40.1,north carolina
11,21.3,37.4,18.2,14.8,8.100000000000001,30.3,north carolina
12,25.7,18.9,17.1,22.1,16.2,39.7,north carolina
13,20.400000000000002,15.8,17.9,24.0,21.9,46.9,north carolina
14,27.4,32.5,15.899999999999999,14.1,10.2,28.5,north carolina
15,30.0,41.400000000000006,11.9,9.899999999999999,6.9,24.4,north carolina
16,27.0,20.3,19.1,19.2,14.4,37.2,north carolina
17,16.400000000000002,12.2,14.5,25.7,31.3,55.2,north carolina
18,23.900000000000002,26.4,18.1,18.5,13.3,34.8,north carolina
19,22.3,18.6,21.5,21.1,16.6,41.8,north carolina
20,22.5,22.5,18.7,18.700000000000003,17.6,38.9,north carolina
21,27.0,20.6,17.4,18.9,15.9,37.0,north carolina
22,25.299999999999997,17.4,19.9,20.7,16.8,40.8,north carolina
23,25.1,17.3,17.299999999999997,22.2,18.1,42.4,north carolina
24,27.6,25.700000000000003,16.299999999999997,17.8,12.5,32.2,north carolina
25,26.0,16.5,21.0,21.6,14.8,41.1,north carolina
26,29.1,17.200000000000003,23.6,18.599999999999998,11.5,37.5,north carolina
27,23.3,16.7,17.2,22.9,19.8,44.2,north carolina
28,28.900000000000002,17.4,21.8,19.1,12.7,37.8,north carolina
29,27.500000000000004,27.9,19.5,15.7,9.100000000000001,31.7,north carolina
30,21.5,29.2,18.8,17.8,12.799999999999999,34.6,north carolina
31,28.599999999999998,23.4,22.5,16.5,9.0,33.8,north carolina
32,24.6,17.5,17.4,22.3,18.3,42.7,north carolina
33,32.0,27.9,20.4,12.7,7.1,28.8,north carolina
34,20.8,29.4,21.1,17.1,11.700000000000001,34.9,north carolina
35,30.900000000000002,15.7,25.1,17.8,10.4,37.1,north carolina
36,27.9,14.0,23.5,22.9,11.7,40.6,north carolina
37,30.4,17.8,24.200000000000003,17.9,9.9,36.3,north carolina
38,31.4,24.5,22.1,15.0,7.0,31.6,north carolina
39,27.7,18.0,23.0,20.3,10.799999999999999,38.0,north carolina
40,28.3,17.4,26.5,18.9,9.1,37.4,north carolina
41,32.7,13.6,29.6,16.9,7.199999999999999,37.2,north carolina
42,28.5,28.200000000000003,17.9,15.600000000000001,9.700000000000001,30.7,north carolina
43,28.5,25.1,17.3,17.0,12.3,32.5,north carolina
44,26.4,25.4,17.1,17.6,13.5,33.9,north carolina
45,30.9,26.9,18.6,15.600000000000001,8.0,29.4,north carolina
46,25.5,18.0,18.8,20.8,17.0,41.2,north carolina
47,30.1,20.900000000000002,18.9,18.299999999999997,11.7,34.2,north carolina
48,27.200000000000003,20.7,18.0,20.0,14.1,36.4,north carolina
49,21.900000000000002,18.0,19.6,22.6,17.9,43.2,north carolina
50,22.5,15.100000000000001,21.5,25.0,15.999999999999998,44.3,north carolina
51,29.299999999999997,19.5,20.0,17.5,13.7,35.7,north carolina
52,22.6,14.6,17.9,20.0,25.000000000000004,45.9,north carolina
53,28.7,22.1,20.0,17.6,11.600000000000001,34.5,north carolina
54,23.799999999999997,15.100000000000001,18.8,21.099999999999998,21.2,44.1,north carolina
55,24.599999999999998,18.1,20.2,21.799999999999997,15.3,40.8,north carolina
56,27.799999999999997,30.3,17.6,15.5,8.8,28.2,north carolina
57,29.9,21.5,20.2,16.8,11.6,34.0,north carolina
58,26.5,25.5,17.4,17.5,12.999999999999998,33.3,north carolina
59,22.799999999999997,17.1,20.700000000000003,22.9,16.6,43.2,north carolina
60,28.200000000000003,27.5,19.0,15.700000000000001,9.6,31.0,north carolina
61,24.6,17.2,20.1,20.9,17.5,41.8,north carolina
62,25.0,18.6,21.1,21.2,14.0,39.9,north carolina
63,26.0,16.299999999999997,21.0,20.2,16.5,41.0,north carolina
64,26.599999999999998,20.5,18.1,19.5,15.399999999999999,37.7,north carolina
65,22.999999999999996,16.6,19.1,23.200000000000003,18.2,43.9,north carolina
66,28.4,20.1,20.1,18.299999999999997,13.0,35.9,north carolina
67,24.5,17.3,19.5,20.8,17.7,41.9,north carolina
68,35.0,12.5,25.799999999999997,17.7,8.9,37.1,north carolina
69,31.1,17.3,23.0,17.0,11.6,36.1,north carolina
70,25.2,16.4,19.9,22.0,16.5,41.5,north carolina
71,29.9,25.0,18.9,16.5,9.9,31.5,north carolina
72,30.5,21.9,16.9,17.6,13.200000000000001,33.2,north carolina
73,24.1,16.3,20.1,21.1,18.5,42.8,north carolina
74,24.3,15.1,20.1,23.1,17.500000000000004,44.0,north carolina
75,24.200000000000003,18.0,21.2,20.8,15.7,41.1,north carolina
76,23.599999999999998,17.2,19.9,21.7,17.6,42.2,north carolina
77,25.6,19.3,19.3,20.7,15.100000000000001,39.3,north carolina
78,26.599999999999998,17.8,20.3,19.4,15.8,40.2,north carolina
79,24.1,15.399999999999999,20.700000000000003,22.400000000000002,17.400000000000002,43.1,north carolina
80,24.7,16.3,21.200000000000003,21.2,16.7,42.3,north carolina
81,25.200000000000003,16.8,19.7,21.3,16.700000000000003,41.4,north carolina
82,31.4,15.900000000000002,25.299999999999997,16.9,10.3,36.7,north carolina
83,27.6,19.8,20.5,18.6,13.6,37.0,north carolina
84,25.1,17.0,19.5,21.7,16.7,41.7,north carolina
85,22.0,16.700000000000003,19.6,21.9,19.700000000000003,43.9,north carolina
86,22.7,16.5,19.400000000000002,22.6,18.8,43.8,north carolina
87,23.099999999999998,16.4,20.5,22.400000000000002,17.6,43.5,north carolina
88,22.9,23.9,21.3,17.8,14.099999999999998,37.1,north carolina
89,24.699999999999996,16.299999999999997,21.1,22.5,15.700000000000001,42.1,north carolina
90,24.4,15.899999999999999,19.9,20.6,19.2,43.2,north carolina
91,22.200000000000003,15.4,20.0,23.2,19.099999999999998,45.0,north carolina
92,28.1,19.6,24.799999999999997,19.0,8.5,36.3,north carolina
93,21.7,26.6,15.3,19.3,17.0,36.7,north carolina
94,22.700000000000003,15.4,19.0,22.6,20.2,44.6,north carolina
95,27.3,17.6,23.2,19.4,12.500000000000002,39.0,north carolina
96,26.099999999999998,18.0,19.7,19.3,16.8,39.7,north carolina
97,24.0,16.1,21.7,22.4,15.600000000000001,42.4,north carolina
98,28.599999999999998,17.0,25.200000000000003,18.0,11.1,37.8,north carolina
99,30.6,23.5,23.1,14.8,8.000000000000002,32.5,north carolina
100,25.8,29.599999999999998,22.3,14.799999999999999,7.7,32.4,north carolina
101,29.400000000000002,25.5,21.7,15.6,7.8,32.4,north carolina
102,26.5,32.5,20.5,13.8,6.6,30.3,north carolina
