district,monthly housing costs - $499 or lower,monthly housing costs - $500 - 999,monthly housing costs - $1000 1999,monthly housing costs - $2000 or higher,monthly housing costs - median,state
99,2.9000000000000004,15.399999999999999,36.2,43.599999999999994,1780.0,new york
100,10.3,31.7,39.0,16.8,1109.0,new york
101,16.5,34.5,32.5,14.3,965.0,new york
102,16.2,36.5,35.400000000000006,9.4,938.0,new york
103,7.9,29.900000000000002,40.1,20.3,1201.0,new york
104,6.8,24.3,45.0,22.1,1267.0,new york
105,3.2,18.5,37.3,39.7,1693.0,new york
106,7.6,27.4,40.1,22.4,1238.0,new york
107,9.6,33.1,40.2,15.4,1117.0,new york
108,14.9,45.7,33.6,4.5,885.0,new york
109,8.3,30.200000000000003,43.9,17.1,1161.0,new york
110,11.0,32.3,39.9,15.8,1113.0,new york
111,16.0,42.7,33.4,5.4,873.0,new york
112,9.7,28.1,42.4,18.7,1232.0,new york
113,11.5,31.4,40.5,15.0,1109.0,new york
114,18.8,37.0,34.599999999999994,7.4,895.0,new york
115,25.5,42.0,25.6,4.5,744.0,new york
116,23.700000000000003,40.7,27.700000000000003,5.4,785.0,new york
117,21.6,34.5,33.8,5.9,852.0,new york
118,24.6,43.1,24.9,4.5,749.0,new york
119,22.1,47.8,24.0,3.7,744.0,new york
120,19.700000000000003,41.7,30.5,6.3,836.0,new york
121,21.1,38.7,31.599999999999998,6.5,842.0,new york
122,25.6,41.4,26.299999999999997,4.5,738.0,new york
123,20.5,48.6,24.9,4.8,767.0,new york
124,23.400000000000002,43.2,27.4,4.3,767.0,new york
125,12.5,36.5,39.1,10.6,1005.0,new york
126,18.700000000000003,39.7,32.3,7.300000000000001,860.0,new york
127,10.9,34.6,40.2,12.9,1070.0,new york
128,17.299999999999997,43.3,30.799999999999997,7.4,878.0,new york
129,19.0,52.4,24.700000000000003,2.8000000000000003,767.0,new york
130,19.0,40.7,33.4,5.5,853.0,new york
131,14.6,41.0,34.1,8.8,911.0,new york
132,24.8,42.3,26.0,4.6,756.0,new york
133,15.600000000000001,37.6,30.4,14.5,930.0,new york
134,10.3,39.1,42.1,7.6,1003.0,new york
135,9.1,31.3,42.599999999999994,16.4,1174.0,new york
136,11.899999999999999,44.7,36.3,6.3,930.0,new york
137,18.1,52.0,26.8,1.9,797.0,new york
138,12.6,44.5,37.4,4.6,906.0,new york
139,17.3,42.5,34.0,4.4,852.0,new york
140,20.0,47.5,29.3,1.6,779.0,new york
141,26.9,53.3,16.5,1.7,695.0,new york
142,20.1,44.9,27.1,6.7,802.0,new york
143,17.7,45.3,31.5,4.3,839.0,new york
144,17.7,38.5,33.0,9.7,892.0,new york
145,21.4,43.2,27.9,6.300000000000001,798.0,new york
146,11.100000000000001,33.5,41.0,13.3,1088.0,new york
147,19.5,39.8,31.400000000000002,7.5,836.0,new york
148,29.8,45.4,19.8,2.6,662.0,new york
149,17.3,46.7,28.1,6.5,819.0,new york
150,29.299999999999997,48.0,18.1,2.5,661.0,new york
1,22.2,29.299999999999997,36.099999999999994,9.3,942.0,north carolina
2,26.0,35.3,30.700000000000003,5.3,808.0,north carolina
3,26.0,32.8,32.7,5.2,829.0,north carolina
4,31.299999999999997,36.1,24.9,3.6000000000000005,716.0,north carolina
5,27.3,41.0,24.1,3.6999999999999997,714.0,north carolina
6,22.5,33.3,31.1,9.2,871.0,north carolina
7,26.4,41.8,25.9,3.0,752.0,north carolina
8,19.7,36.9,34.9,6.3999999999999995,875.0,north carolina
9,18.299999999999997,40.4,31.0,8.8,865.0,north carolina
10,24.1,40.8,28.1,3.9,777.0,north carolina
11,8.8,41.400000000000006,43.099999999999994,5.9,995.0,north carolina
12,28.5,43.7,22.299999999999997,2.8,729.0,north carolina
13,26.400000000000002,31.2,31.9,7.6000000000000005,839.0,north carolina
14,15.7,40.2,39.0,3.3000000000000003,930.0,north carolina
15,12.8,31.5,47.800000000000004,4.3,1044.0,north carolina
16,22.4,31.9,34.7,7.3,924.0,north carolina
17,21.5,34.2,31.4,10.399999999999999,885.0,north carolina
18,21.2,38.8,33.1,3.6,853.0,north carolina
19,10.9,32.4,40.7,15.0,1102.0,north carolina
20,11.4,27.700000000000003,44.2,15.5,1144.0,north carolina
21,32.6,43.8,17.5,1.5,658.0,north carolina
22,35.2,39.9,16.9,2.3,620.0,north carolina
23,30.4,44.6,19.1,1.8000000000000003,671.0,north carolina
24,23.7,54.6,18.2,1.3,696.0,north carolina
25,23.4,34.3,32.9,6.500000000000001,874.0,north carolina
26,16.3,29.1,45.9,7.200000000000001,1058.0,north carolina
27,31.599999999999998,42.9,18.5,2.0,676.0,north carolina
28,25.0,39.6,29.4,3.6,818.0,north carolina
29,13.600000000000001,42.2,37.3,4.7,935.0,north carolina
30,8.4,30.299999999999997,45.5,14.899999999999999,1169.0,north carolina
31,13.8,39.9,41.5,3.0,956.0,north carolina
32,32.0,42.0,18.7,2.5,655.0,north carolina
33,13.4,40.2,41.9,2.9000000000000004,957.0,north carolina
34,8.6,40.9,38.8,10.299999999999999,999.0,north carolina
35,11.399999999999999,23.8,44.7,18.8,1248.0,north carolina
36,11.0,22.299999999999997,42.0,23.8,1339.0,north carolina
37,11.1,21.1,53.400000000000006,13.000000000000002,1287.0,north carolina
38,9.0,43.2,44.1,3.2,981.0,north carolina
39,14.100000000000001,27.2,50.3,7.300000000000001,1099.0,north carolina
40,6.9,17.700000000000003,49.2,24.9,1407.0,north carolina
41,4.9,16.799999999999997,48.8,29.1,1555.0,north carolina
42,13.9,44.900000000000006,36.7,2.2,919.0,north carolina
43,17.7,46.8,29.099999999999998,3.0999999999999996,814.0,north carolina
44,15.299999999999999,44.6,34.1,4.0,893.0,north carolina
45,16.4,28.1,47.1,5.6000000000000005,1049.0,north carolina
46,35.2,38.5,17.9,2.5,613.0,north carolina
47,43.8,38.4,11.600000000000001,0.9999999999999999,535.0,north carolina
48,39.8,41.0,13.9,1.2,578.0,north carolina
49,7.199999999999999,27.4,41.7,22.9,1250.0,north carolina
50,15.4,25.8,40.7,15.8,1134.0,north carolina
51,25.1,34.7,33.0,4.2,826.0,north carolina
52,25.700000000000003,30.400000000000002,31.799999999999997,10.1,863.0,north carolina
53,21.700000000000003,36.6,35.1,3.9,859.0,north carolina
54,25.7,34.0,24.700000000000003,12.2,791.0,north carolina
55,28.7,34.4,27.200000000000003,5.0,765.0,north carolina
56,7.2,34.2,36.2,21.299999999999997,1132.0,north carolina
57,17.0,48.599999999999994,27.8,5.4,826.0,north carolina
58,17.4,50.5,25.3,4.3999999999999995,807.0,north carolina
59,17.9,34.3,33.0,12.7,951.0,north carolina
60,16.8,62.1,18.5,0.9,763.0,north carolina
61,17.3,37.400000000000006,35.4,8.1,929.0,north carolina
62,13.1,32.7,40.6,12.2,1053.0,north carolina
63,25.6,39.599999999999994,28.5,4.2,794.0,north carolina
64,27.299999999999997,36.0,28.799999999999997,5.0,786.0,north carolina
65,35.599999999999994,38.8,19.4,2.5,635.0,north carolina
66,28.8,38.8,26.6,2.1,715.0,north carolina
67,33.7,37.5,22.0,3.1,673.0,north carolina
68,10.5,20.0,38.2,30.1,1463.0,north carolina
69,14.100000000000001,26.6,48.3,9.6,1112.0,north carolina
70,30.099999999999998,43.7,21.1,2.9000000000000004,667.0,north carolina
71,22.0,53.7,21.0,1.3,735.0,north carolina
72,21.3,46.9,23.4,6.6,768.0,north carolina
73,40.0,36.0,18.2,1.8,594.0,north carolina
74,22.2,36.3,32.0,7.300000000000001,862.0,north carolina
75,20.5,34.0,37.7,6.5,932.0,north carolina
76,28.900000000000002,38.900000000000006,24.2,3.5999999999999996,752.0,north carolina
77,26.200000000000003,41.400000000000006,25.200000000000003,4.2,770.0,north carolina
78,34.0,37.9,22.1,2.8000000000000003,675.0,north carolina
79,23.8,35.4,29.0,9.0,855.0,north carolina
80,30.1,40.3,23.799999999999997,3.9,726.0,north carolina
81,30.400000000000002,39.4,25.0,3.0,690.0,north carolina
82,13.399999999999999,25.200000000000003,45.5,14.1,1179.0,north carolina
83,19.299999999999997,38.5,33.8,5.699999999999999,869.0,north carolina
84,30.4,37.3,24.4,4.9,731.0,north carolina
85,43.9,34.6,14.9,2.1999999999999997,537.0,north carolina
86,36.3,39.2,17.1,3.0,621.0,north carolina
87,36.8,41.7,15.7,2.3000000000000003,619.0,north carolina
88,6.800000000000001,30.200000000000003,40.9,21.4,1215.0,north carolina
89,29.700000000000003,39.2,23.4,4.8,729.0,north carolina
90,37.9,35.099999999999994,19.5,3.3,612.0,north carolina
91,35.2,37.3,21.7,2.4,656.0,north carolina
92,8.1,22.799999999999997,52.400000000000006,15.899999999999999,1263.0,north carolina
93,32.3,32.1,27.0,4.8,733.0,north carolina
94,40.9,33.2,18.4,2.9000000000000004,579.0,north carolina
95,15.1,31.0,36.8,15.2,1053.0,north carolina
96,26.2,45.9,20.9,4.7,720.0,north carolina
97,27.0,35.4,27.6,8.0,795.0,north carolina
98,8.0,21.0,49.8,20.4,1352.0,north carolina
99,10.3,44.2,41.8,2.4,955.0,north carolina
100,9.899999999999999,51.7,33.0,4.7,901.0,north carolina
101,11.7,36.900000000000006,45.900000000000006,3.7,1004.0,north carolina
102,13.1,43.599999999999994,38.8,3.4,934.0,north carolina
103,14.1,23.0,47.6,14.3,1175.0,north carolina
104,6.2,25.6,42.3,25.1,1307.0,north carolina
105,5.4,19.1,49.5,25.400000000000002,1438.0,north carolina
106,9.3,46.3,41.300000000000004,1.7,948.0,north carolina
107,10.7,33.1,50.3,5.2,1061.0,north carolina
108,23.0,43.900000000000006,28.2,3.4,787.0,north carolina
109,21.799999999999997,40.400000000000006,28.799999999999997,6.9,839.0,north carolina
110,31.7,41.4,21.200000000000003,2.6,681.0,north carolina
111,33.7,41.4,19.4,1.6,652.0,north carolina
112,38.7,38.4,17.4,2.1,590.0,north carolina
113,35.2,31.599999999999998,24.0,5.7,664.0,north carolina
114,21.7,35.2,34.9,6.3,912.0,north carolina
115,26.1,34.4,29.2,7.200000000000001,816.0,north carolina
116,26.5,32.5,30.0,8.0,842.0,north carolina
117,30.5,33.6,28.2,5.6000000000000005,772.0,north carolina
118,38.7,31.200000000000003,22.1,3.2,625.0,north carolina
119,36.0,36.3,20.1,3.1999999999999997,645.0,north carolina
120,41.5,34.3,17.8,2.5999999999999996,587.0,north carolina
1,25.599999999999998,40.900000000000006,28.2,3.2,748.0,ohio
2,32.5,43.5,19.7,2.8999999999999995,669.0,ohio
3,17.799999999999997,40.2,34.6,6.5,866.0,ohio
4,27.0,45.099999999999994,23.4,2.7,707.0,ohio
5,33.400000000000006,40.4,20.3,2.3000000000000003,650.0,ohio
6,8.0,29.2,38.900000000000006,22.4,1261.0,ohio
7,8.9,39.2,37.3,13.0,1024.0,ohio
8,18.1,44.599999999999994,31.1,4.4,815.0,ohio
9,13.600000000000001,40.5,34.2,10.3,938.0,ohio
10,28.5,47.0,19.1,2.2,681.0,ohio
11,35.599999999999994,41.8,18.4,0.8999999999999999,624.0,ohio
12,17.9,46.9,29.6,4.199999999999999,843.0,ohio
13,17.5,53.2,24.0,3.2,750.0,ohio
14,19.5,45.9,31.8,1.4,795.0,ohio
15,20.0,44.599999999999994,32.4,1.5,798.0,ohio
16,8.9,37.400000000000006,38.2,14.7,1061.0,ohio
17,18.0,45.6,33.1,1.4000000000000001,847.0,ohio
18,10.5,39.3,37.2,11.899999999999999,995.0,ohio
19,4.5,27.1,50.8,16.9,1276.0,ohio
20,10.8,40.6,41.8,5.5,978.0,ohio
21,2.1,28.5,48.099999999999994,20.7,1272.0,ohio
22,8.4,50.3,36.800000000000004,3.6999999999999997,901.0,ohio
23,8.299999999999999,40.5,43.7,6.300000000000001,1010.0,ohio
24,6.1,31.1,42.2,19.5,1217.0,ohio
25,18.7,50.3,27.200000000000003,1.7,799.0,ohio
26,15.6,52.6,29.4,1.3,831.0,ohio
27,8.2,28.3,39.099999999999994,23.6,1234.0,ohio
28,11.4,35.2,40.8,11.5,1043.0,ohio
29,17.1,39.8,33.5,8.2,901.0,ohio
30,16.5,35.8,39.3,7.1,949.0,ohio
31,15.7,45.5,29.7,7.300000000000001,818.0,ohio
32,23.4,48.0,23.7,3.0,706.0,ohio
33,19.9,42.900000000000006,29.9,5.4,822.0,ohio
34,23.1,51.699999999999996,20.1,3.0999999999999996,741.0,ohio
35,26.7,52.1,18.799999999999997,0.6,710.0,ohio
36,20.700000000000003,41.5,32.4,4.2,841.0,ohio
37,9.7,29.799999999999997,42.0,17.4,1182.0,ohio
38,17.8,32.6,35.9,12.5,987.0,ohio
39,32.5,47.9,15.6,0.8999999999999999,652.0,ohio
40,18.3,41.4,34.9,3.7,860.0,ohio
41,18.2,42.599999999999994,31.6,6.3,869.0,ohio
42,10.9,42.400000000000006,35.3,9.8,947.0,ohio
43,21.3,45.1,29.1,2.9,784.0,ohio
44,32.5,47.4,17.4,0.9,648.0,ohio
45,25.3,48.9,23.400000000000002,0.9999999999999999,717.0,ohio
46,20.3,42.8,30.7,4.4,813.0,ohio
47,13.7,33.5,36.9,14.5,1043.0,ohio
48,20.0,41.9,30.4,6.9,830.0,ohio
49,32.4,47.3,17.6,1.2000000000000002,659.0,ohio
50,23.6,39.2,31.3,4.3,801.0,ohio
51,18.2,46.1,30.5,3.1999999999999997,838.0,ohio
52,7.3,25.5,46.8,19.2,1362.0,ohio
53,16.099999999999998,38.0,38.2,6.2,928.0,ohio
54,9.2,32.0,41.8,15.600000000000001,1137.0,ohio
55,17.6,39.9,33.6,7.5,879.0,ohio
56,26.2,40.7,26.9,4.0,766.0,ohio
57,20.9,35.7,32.9,9.0,872.0,ohio
58,38.7,44.3,13.8,0.5,587.0,ohio
59,23.1,38.9,29.3,7.0,793.0,ohio
60,19.9,40.4,34.1,4.8,869.0,ohio
61,14.0,35.3,38.5,10.7,999.0,ohio
62,12.600000000000001,28.4,41.0,16.599999999999998,1161.0,ohio
63,32.1,42.9,20.8,2.5,658.0,ohio
64,33.3,42.3,19.7,2.0,653.0,ohio
65,14.6,35.9,37.3,10.899999999999999,982.0,ohio
66,23.6,34.5,34.2,5.6000000000000005,862.0,ohio
67,5.8999999999999995,24.299999999999997,37.5,31.599999999999998,1480.0,ohio
68,14.7,31.4,34.599999999999994,18.0,1066.0,ohio
69,13.8,32.4,40.4,12.6,1063.0,ohio
70,21.599999999999998,39.2,32.3,5.000000000000001,826.0,ohio
71,18.8,38.1,35.1,6.699999999999999,899.0,ohio
72,28.8,35.2,28.400000000000002,5.2,756.0,ohio
73,10.799999999999999,37.0,39.4,11.7,1027.0,ohio
74,20.5,39.8,31.700000000000003,5.9,850.0,ohio
75,17.8,42.2,33.7,5.199999999999999,864.0,ohio
76,13.0,31.099999999999998,37.5,16.9,1111.0,ohio
77,14.7,36.6,37.7,9.700000000000001,972.0,ohio
78,28.2,36.6,27.9,4.699999999999999,754.0,ohio
79,27.6,47.400000000000006,20.4,3.0,709.0,ohio
80,23.3,41.2,29.9,4.3,805.0,ohio
81,28.0,40.3,26.200000000000003,3.6,727.0,ohio
82,29.2,43.3,22.5,2.5,689.0,ohio
83,24.6,42.7,26.1,4.8,761.0,ohio
84,29.200000000000003,40.8,24.0,3.9,701.0,ohio
85,24.099999999999998,43.8,27.4,3.0,768.0,ohio
86,21.1,39.5,30.3,7.800000000000001,837.0,ohio
87,30.3,41.2,24.200000000000003,2.1,691.0,ohio
88,28.5,44.3,22.5,2.6,697.0,ohio
89,24.5,40.1,28.2,5.199999999999999,770.0,ohio
90,36.9,39.1,17.8,1.9,602.0,ohio
91,27.2,42.8,24.3,2.6,719.0,ohio
92,26.3,41.5,25.8,3.5,751.0,ohio
93,33.3,40.7,19.9,1.8,656.0,ohio
94,33.1,41.6,19.7,2.7,660.0,ohio
95,39.1,36.1,19.1,2.8,605.0,ohio
96,40.3,39.7,15.0,1.2,575.0,ohio
97,31.7,41.3,21.3,3.5,676.0,ohio
98,31.1,40.4,23.0,2.8,701.0,ohio
99,29.200000000000003,38.3,26.200000000000003,3.6,727.0,ohio
1,51.2,34.2,8.7,0.8,463.0,oklahoma
2,42.2,40.0,13.5,0.6,559.0,oklahoma
3,40.9,39.9,14.3,1.2,561.0,oklahoma
4,36.7,41.099999999999994,17.1,1.9000000000000001,596.0,oklahoma
5,37.099999999999994,34.9,18.200000000000003,4.9,627.0,oklahoma
6,36.0,32.8,23.4,4.0,654.0,oklahoma
7,41.8,39.5,14.2,1.3,577.0,oklahoma
8,34.599999999999994,37.6,21.400000000000002,2.3000000000000003,662.0,oklahoma
9,24.3,37.9,31.0,4.6,837.0,oklahoma
10,36.7,39.5,17.6,2.4,620.0,oklahoma
11,25.5,36.6,30.700000000000003,4.8999999999999995,794.0,oklahoma
12,30.400000000000002,35.2,27.6,3.8000000000000003,768.0,oklahoma
13,37.599999999999994,40.3,17.0,2.1,620.0,oklahoma
14,33.9,42.1,18.6,3.0,653.0,oklahoma
15,48.900000000000006,31.7,12.2,1.9000000000000001,481.0,oklahoma
16,39.7,37.1,16.6,2.4,600.0,oklahoma
17,43.7,35.6,14.1,1.7000000000000002,538.0,oklahoma
18,41.900000000000006,35.9,14.8,2.1,570.0,oklahoma
19,50.3,31.799999999999997,10.6,1.7,474.0,oklahoma
20,30.5,31.299999999999997,28.1,7.1000000000000005,753.0,oklahoma
21,32.1,45.8,15.9,2.6,647.0,oklahoma
22,40.9,38.3,13.8,1.0,559.0,oklahoma
23,23.2,43.7,29.5,1.7,809.0,oklahoma
24,45.4,31.5,15.2,1.7000000000000002,519.0,oklahoma
25,35.1,40.1,18.2,3.0,630.0,oklahoma
26,33.1,41.8,19.3,2.7,653.0,oklahoma
27,32.0,33.5,25.4,5.8,743.0,oklahoma
28,42.9,34.1,16.0,1.7000000000000002,549.0,oklahoma
29,39.2,29.9,23.2,3.4,646.0,oklahoma
30,24.799999999999997,37.3,28.700000000000003,5.3,816.0,oklahoma
31,24.9,28.3,31.6,13.0,897.0,oklahoma
32,38.8,36.7,18.9,1.6,607.0,oklahoma
33,27.3,37.2,23.0,8.1,746.0,oklahoma
34,16.0,53.9,25.0,3.0,749.0,oklahoma
35,38.5,35.3,19.1,3.1,627.0,oklahoma
36,35.5,28.0,27.3,5.4,709.0,oklahoma
37,36.099999999999994,41.9,17.1,2.2,624.0,oklahoma
38,43.099999999999994,35.8,14.4,2.1999999999999997,552.0,oklahoma
39,10.5,25.3,50.099999999999994,13.0,1208.0,oklahoma
40,34.8,43.9,16.3,2.8,650.0,oklahoma
41,17.0,31.700000000000003,39.5,10.2,1010.0,oklahoma
42,33.8,36.2,22.0,3.1,660.0,oklahoma
43,17.0,30.799999999999997,46.4,4.8,1023.0,oklahoma
44,15.9,54.0,26.1,2.8,755.0,oklahoma
45,14.0,40.2,39.2,5.6000000000000005,934.0,oklahoma
46,9.6,41.6,37.0,10.5,979.0,oklahoma
47,14.799999999999999,25.9,45.5,12.6,1120.0,oklahoma
48,34.2,40.7,16.9,3.9999999999999996,636.0,oklahoma
49,41.3,35.2,17.9,1.3000000000000003,574.0,oklahoma
50,37.7,39.599999999999994,17.2,1.8,604.0,oklahoma
51,32.3,33.2,26.2,4.2,715.0,oklahoma
52,35.8,41.1,16.700000000000003,1.5,607.0,oklahoma
53,10.600000000000001,30.1,51.9,6.199999999999999,1103.0,oklahoma
54,19.4,42.5,35.1,2.0,865.0,oklahoma
55,39.1,35.099999999999994,15.3,2.1,590.0,oklahoma
56,41.6,39.0,13.2,1.1,559.0,oklahoma
57,32.9,38.4,20.4,3.2,647.0,oklahoma
58,39.5,38.7,16.1,1.5,592.0,oklahoma
59,35.3,35.900000000000006,19.3,4.1,612.0,oklahoma
60,28.3,38.1,26.299999999999997,3.4,724.0,oklahoma
61,38.5,40.5,14.3,0.8999999999999999,585.0,oklahoma
62,19.2,45.8,30.8,2.0,843.0,oklahoma
63,30.3,35.2,27.4,3.2,731.0,oklahoma
64,23.700000000000003,48.0,23.1,2.8,717.0,oklahoma
65,33.9,33.0,26.6,2.0,693.0,oklahoma
66,27.0,40.599999999999994,25.599999999999998,3.1,768.0,oklahoma
67,6.0,33.8,39.7,19.3,1211.0,oklahoma
68,22.6,35.7,34.0,5.0,885.0,oklahoma
69,8.9,33.099999999999994,35.2,21.5,1140.0,oklahoma
70,14.3,40.2,31.7,11.7,927.0,oklahoma
71,17.4,51.5,20.700000000000003,9.100000000000001,751.0,oklahoma
72,30.6,50.6,14.5,0.7,663.0,oklahoma
73,37.9,37.6,18.7,0.9999999999999999,629.0,oklahoma
74,12.600000000000001,27.1,49.0,9.8,1119.0,oklahoma
75,14.899999999999999,43.8,35.5,5.1,905.0,oklahoma
76,13.3,28.5,51.400000000000006,6.1,1098.0,oklahoma
77,28.6,52.8,15.7,0.5,727.0,oklahoma
78,21.8,41.5,32.5,2.4,830.0,oklahoma
79,13.700000000000001,49.9,31.2,4.4,837.0,oklahoma
80,16.0,25.200000000000003,48.7,9.0,1102.0,oklahoma
81,11.8,39.1,39.0,8.399999999999999,980.0,oklahoma
82,5.7,27.900000000000002,45.6,19.9,1330.0,oklahoma
83,9.899999999999999,34.8,43.1,11.299999999999999,1079.0,oklahoma
84,20.1,51.0,24.5,2.1,738.0,oklahoma
85,13.4,39.7,35.0,10.399999999999999,954.0,oklahoma
86,46.2,35.400000000000006,11.0,1.2999999999999998,507.0,oklahoma
87,19.0,52.0,26.200000000000003,1.1,792.0,oklahoma
88,17.4,51.199999999999996,25.5,3.3,788.0,oklahoma
89,38.099999999999994,50.2,8.0,0.2,600.0,oklahoma
90,22.9,47.9,23.0,3.9,769.0,oklahoma
91,9.4,33.2,44.2,12.500000000000002,1108.0,oklahoma
92,35.400000000000006,46.6,13.600000000000001,0.5,637.0,oklahoma
93,24.299999999999997,54.2,20.1,0.1,734.0,oklahoma
94,22.6,45.2,29.2,1.0,802.0,oklahoma
95,19.8,46.2,28.799999999999997,3.0,845.0,oklahoma
96,17.6,28.5,32.5,19.6,1064.0,oklahoma
97,27.7,44.4,18.099999999999998,6.0,702.0,oklahoma
98,14.5,33.6,46.4,4.3,1019.0,oklahoma
99,19.1,50.699999999999996,25.2,2.0,775.0,oklahoma
100,11.4,41.4,41.0,5.3,951.0,oklahoma
101,19.3,32.7,38.3,8.0,958.0,oklahoma
1,32.2,29.8,27.299999999999997,7.9,749.0,oregon
2,27.6,34.4,31.4,4.4,794.0,oregon
3,26.7,33.9,32.0,5.5,837.0,oregon
4,20.1,31.3,38.1,8.1,960.0,oregon
5,16.6,34.3,34.4,12.8,968.0,oregon
6,15.1,42.400000000000006,33.1,8.8,911.0,oregon
7,28.4,35.3,28.8,5.1000000000000005,769.0,oregon
8,15.4,33.9,35.3,13.6,996.0,oregon
9,28.9,36.5,27.700000000000003,4.7,740.0,oregon
10,25.7,33.3,32.0,6.0,821.0,oregon
11,20.6,28.8,36.4,12.6,996.0,oregon
12,15.9,42.4,36.9,3.0,891.0,oregon
13,12.0,36.3,38.5,11.299999999999999,1012.0,oregon
14,15.8,30.7,46.3,6.0,1043.0,oregon
15,15.899999999999999,36.4,41.1,5.6,955.0,oregon
16,10.399999999999999,41.5,35.4,10.8,956.0,oregon
17,22.4,36.1,33.4,6.5,884.0,oregon
18,19.8,26.799999999999997,39.6,12.4,1061.0,oregon
19,12.2,33.8,41.4,10.600000000000001,1051.0,oregon
20,12.2,36.0,41.3,9.799999999999999,1028.0,oregon
21,16.1,43.0,36.6,3.4,864.0,oregon
22,16.7,47.1,32.5,2.1,796.0,oregon
23,20.9,28.2,37.2,11.3,993.0,oregon
24,14.0,28.4,43.0,13.3,1136.0,oregon
25,14.3,31.7,41.9,11.3,1076.0,oregon
26,7.6,20.0,43.3,28.299999999999997,1457.0,oregon
27,3.7,30.6,44.8,20.1,1247.0,oregon
28,7.8,24.8,53.0,13.700000000000001,1289.0,oregon
29,10.5,34.9,45.2,8.3,1086.0,oregon
30,5.4,18.4,61.1,14.1,1341.0,oregon
31,17.5,27.4,39.2,13.8,1087.0,oregon
32,18.4,34.6,35.7,8.899999999999999,932.0,oregon
33,3.0,21.1,36.3,38.2,1684.0,oregon
34,4.9,26.5,53.2,14.399999999999999,1217.0,oregon
35,5.4,29.200000000000003,44.6,20.2,1297.0,oregon
36,8.1,29.6,37.3,23.3,1222.0,oregon
37,4.6,23.2,42.5,28.299999999999997,1434.0,oregon
38,2.8,21.2,41.1,34.3,1562.0,oregon
39,13.100000000000001,25.6,37.8,22.1,1281.0,oregon
40,8.7,28.6,45.8,15.6,1220.0,oregon
41,9.5,29.1,42.5,17.6,1240.0,oregon
42,5.8,34.6,42.3,16.4,1152.0,oregon
43,9.0,23.1,44.6,22.5,1376.0,oregon
44,10.6,26.4,51.3,10.500000000000002,1216.0,oregon
45,7.9,29.6,42.2,19.200000000000003,1256.0,oregon
46,8.7,29.0,44.900000000000006,16.299999999999997,1217.0,oregon
47,9.2,40.5,41.7,7.3,995.0,oregon
48,8.7,30.2,46.5,13.7,1155.0,oregon
49,8.5,35.7,46.3,8.4,1073.0,oregon
50,7.9,34.2,46.4,10.4,1120.0,oregon
51,7.9,26.1,44.0,20.7,1319.0,oregon
52,15.3,23.700000000000003,41.2,16.5,1231.0,oregon
53,13.399999999999999,28.6,44.1,12.6,1106.0,oregon
54,11.899999999999999,32.099999999999994,42.1,13.100000000000001,1093.0,oregon
55,26.6,32.2,31.7,6.199999999999999,840.0,oregon
56,26.6,40.9,26.599999999999998,3.8,743.0,oregon
57,27.8,41.2,24.6,3.0999999999999996,744.0,oregon
58,28.3,38.099999999999994,27.599999999999998,3.1,730.0,oregon
59,21.4,34.3,32.5,8.8,867.0,oregon
60,36.0,37.9,17.1,3.7,618.0,oregon
1,30.5,50.2,16.0,1.1,652.0,pennsylvania
2,20.4,49.8,25.1,3.6,758.0,pennsylvania
3,18.1,39.3,33.0,7.8,871.0,pennsylvania
4,28.700000000000003,37.099999999999994,27.400000000000002,4.5,727.0,pennsylvania
5,11.0,33.8,40.2,13.6,1089.0,pennsylvania
6,28.1,40.3,24.1,4.9,711.0,pennsylvania
7,32.8,42.099999999999994,19.4,2.6,658.0,pennsylvania
8,30.700000000000003,37.5,24.0,5.3,696.0,pennsylvania
9,31.799999999999997,40.4,22.1,2.9,667.0,pennsylvania
10,29.1,43.2,21.2,3.3,676.0,pennsylvania
11,27.799999999999997,39.3,26.8,3.9,717.0,pennsylvania
12,10.9,24.3,36.8,26.3,1340.0,pennsylvania
13,7.1,24.9,33.0,33.3,1453.0,pennsylvania
14,24.0,37.4,29.099999999999998,7.0,787.0,pennsylvania
15,26.0,35.9,29.7,5.9,783.0,pennsylvania
16,26.799999999999997,42.1,25.7,3.7,727.0,pennsylvania
17,31.3,39.8,22.4,3.8,686.0,pennsylvania
18,6.6,29.799999999999997,45.4,17.2,1180.0,pennsylvania
19,31.8,39.9,22.8,4.3,719.0,pennsylvania
20,19.5,45.1,31.0,3.3,798.0,pennsylvania
21,16.5,45.1,32.5,4.2,835.0,pennsylvania
22,13.5,45.9,37.9,2.0,915.0,pennsylvania
23,7.6000000000000005,35.5,40.8,14.599999999999998,1089.0,pennsylvania
24,20.0,46.0,27.2,4.5,795.0,pennsylvania
25,21.7,42.0,30.6,3.9000000000000004,822.0,pennsylvania
26,7.5,28.200000000000003,36.6,26.1,1311.0,pennsylvania
27,22.200000000000003,46.8,26.7,2.6,787.0,pennsylvania
28,7.4,26.0,36.8,28.700000000000003,1393.0,pennsylvania
29,7.9,22.299999999999997,32.099999999999994,37.0,1631.0,pennsylvania
30,11.9,29.099999999999998,37.900000000000006,19.7,1191.0,pennsylvania
31,3.5,14.3,39.0,42.300000000000004,1786.0,pennsylvania
32,19.1,42.1,31.2,6.2,859.0,pennsylvania
33,26.400000000000002,43.5,23.200000000000003,4.9,723.0,pennsylvania
