district,earnings $1 - $24'999,earnings $25'000 - 49'999,earnings $50'000 - 74'999,earnings $75'000 or more,state,median earnings
107,0.1603,0.4089,0.2406,0.1903,pennsylvania,33519
108,0.1445,0.4332,0.2378,0.1845,pennsylvania,34209
109,0.1404,0.4405,0.2523,0.1668,pennsylvania,32672
110,0.1805,0.4051,0.2438,0.1706,pennsylvania,33934
111,0.1844,0.4047,0.2279,0.183,pennsylvania,31584
112,0.1859,0.3926,0.2523,0.1692,pennsylvania,29960
113,0.166,0.4068,0.2313,0.1959,pennsylvania,30452
114,0.1188,0.409,0.2618,0.2104,pennsylvania,37707
115,0.1654,0.3699,0.2333,0.2315,pennsylvania,31527
116,0.1676,0.4447,0.2188,0.1689,pennsylvania,33058
117,0.1244,0.3506,0.2578,0.2671,pennsylvania,35668
118,0.121,0.3953,0.2595,0.2243,pennsylvania,36281
119,0.1623,0.456,0.2221,0.1596,pennsylvania,32288
120,0.1401,0.3977,0.2557,0.2065,pennsylvania,34064
121,0.1858,0.4512,0.2307,0.1323,pennsylvania,28763
122,0.1384,0.4139,0.2452,0.2025,pennsylvania,36105
123,0.1481,0.4756,0.2619,0.1144,pennsylvania,31528
124,0.1284,0.3754,0.2904,0.2058,pennsylvania,38365
125,0.136,0.4253,0.2703,0.1685,pennsylvania,37201
126,0.1625,0.4201,0.2703,0.1472,pennsylvania,31221
127,0.2943,0.5099,0.1313,0.0644,pennsylvania,23539
128,0.0819,0.3303,0.265,0.3228,pennsylvania,43069
129,0.1028,0.3488,0.273,0.2755,pennsylvania,40412
130,0.0857,0.3309,0.2748,0.3086,pennsylvania,43153
131,0.0928,0.2901,0.252,0.3651,pennsylvania,43330
132,0.195,0.4576,0.2235,0.1239,pennsylvania,27979
133,0.1147,0.4167,0.2841,0.1845,pennsylvania,37418
134,0.0726,0.2791,0.2552,0.3931,pennsylvania,45669
135,0.1583,0.4173,0.2198,0.2046,pennsylvania,30589
136,0.1302,0.3822,0.2788,0.2088,pennsylvania,35178
137,0.1122,0.2812,0.2441,0.3625,pennsylvania,42492
138,0.0953,0.2934,0.2643,0.347,pennsylvania,42873
139,0.144,0.3533,0.2218,0.2809,pennsylvania,32506
140,0.1181,0.3596,0.2612,0.2611,pennsylvania,39242
141,0.133,0.3786,0.2911,0.1973,pennsylvania,38780
142,0.0769,0.2579,0.2677,0.3975,pennsylvania,48295
143,0.0779,0.2186,0.1939,0.5096,pennsylvania,51730
144,0.0649,0.2454,0.2448,0.445,pennsylvania,50172
145,0.0851,0.346,0.2614,0.3075,pennsylvania,42146
146,0.0885,0.2945,0.2507,0.3662,pennsylvania,45545
147,0.0767,0.235,0.2558,0.4326,pennsylvania,51340
148,0.0484,0.204,0.2211,0.5266,pennsylvania,61610
149,0.0657,0.2259,0.2057,0.5026,pennsylvania,54284
150,0.0885,0.199,0.2257,0.4868,pennsylvania,52551
151,0.0719,0.2473,0.239,0.4418,pennsylvania,52718
152,0.0847,0.2609,0.2456,0.4088,pennsylvania,46965
153,0.0771,0.2386,0.2548,0.4295,pennsylvania,50540
154,0.0773,0.2451,0.2445,0.4332,pennsylvania,48341
155,0.0598,0.1901,0.2016,0.5486,pennsylvania,60910
156,0.0775,0.1983,0.2315,0.4927,pennsylvania,45747
157,0.0697,0.1798,0.2165,0.5339,pennsylvania,58833
158,0.0715,0.2186,0.1963,0.5136,pennsylvania,49640
159,0.2062,0.4619,0.2025,0.1294,pennsylvania,28406
160,0.097,0.2101,0.1924,0.5005,pennsylvania,49696
161,0.0705,0.2411,0.2321,0.4563,pennsylvania,48709
162,0.1136,0.3795,0.2691,0.2377,pennsylvania,37954
163,0.0927,0.3391,0.2788,0.2894,pennsylvania,43445
164,0.2021,0.3901,0.2291,0.1787,pennsylvania,32445
165,0.0556,0.2059,0.2287,0.5097,pennsylvania,52163
166,0.056,0.1952,0.2062,0.5426,pennsylvania,46390
167,0.0539,0.1697,0.1794,0.597,pennsylvania,65534
168,0.0463,0.1786,0.2148,0.5603,pennsylvania,57039
169,0.0966,0.3609,0.2856,0.257,pennsylvania,40501
170,0.1116,0.3797,0.2699,0.2388,pennsylvania,38254
171,0.1119,0.3864,0.2233,0.2785,pennsylvania,39607
172,0.1392,0.348,0.2789,0.2339,pennsylvania,36723
173,0.1095,0.3893,0.2811,0.22,pennsylvania,36715
174,0.1414,0.3897,0.2641,0.2048,pennsylvania,36526
175,0.0876,0.2375,0.2435,0.4314,pennsylvania,54406
176,0.1087,0.3836,0.2186,0.2891,pennsylvania,36093
177,0.1423,0.4024,0.247,0.2082,pennsylvania,36484
178,0.0798,0.1551,0.1967,0.5684,pennsylvania,58622
179,0.2766,0.4554,0.1706,0.0974,pennsylvania,26193
180,0.3168,0.4832,0.1335,0.0664,pennsylvania,22758
181,0.2247,0.3427,0.2454,0.1872,pennsylvania,22841
182,0.054,0.177,0.2548,0.5143,pennsylvania,61478
183,0.1048,0.3384,0.3075,0.2493,pennsylvania,42039
184,0.1405,0.3213,0.2344,0.3039,pennsylvania,38402
185,0.1541,0.3914,0.2623,0.1923,pennsylvania,32429
186,0.1496,0.326,0.2237,0.3008,pennsylvania,39647
187,0.0946,0.2829,0.2482,0.3743,pennsylvania,39869
188,0.166,0.3968,0.2524,0.1847,pennsylvania,22705
189,0.1471,0.3636,0.2324,0.257,pennsylvania,33044
190,0.2041,0.4491,0.2087,0.1382,pennsylvania,30561
191,0.2533,0.4809,0.1722,0.0936,pennsylvania,27594
192,0.2013,0.3772,0.2209,0.2006,pennsylvania,32013
193,0.116,0.375,0.2848,0.2242,pennsylvania,36558
194,0.0634,0.241,0.3177,0.378,pennsylvania,52710
195,0.1306,0.3395,0.1969,0.333,pennsylvania,33860
196,0.1027,0.3734,0.2919,0.232,pennsylvania,39915
197,0.3172,0.4332,0.1546,0.095,pennsylvania,21569
198,0.231,0.4478,0.1741,0.1471,pennsylvania,27075
199,0.1101,0.3811,0.2383,0.2705,pennsylvania,34265
200,0.1121,0.342,0.2366,0.3093,pennsylvania,40453
201,0.2152,0.4477,0.2028,0.1343,pennsylvania,27272
202,0.2419,0.4513,0.1899,0.1169,pennsylvania,26929
203,0.1967,0.4679,0.229,0.1064,pennsylvania,31259
1,0.1155,0.113,0.1714,0.6001,rhode island,9802
2,0.0875,0.3107,0.2364,0.3654,rhode island,36107
3,0.1923,0.5035,0.1872,0.1171,rhode island,30252
4,0.0712,0.2147,0.2149,0.4992,rhode island,54882
5,0.1368,0.4044,0.2014,0.2574,rhode island,22124
6,0.0772,0.3618,0.3177,0.2433,rhode island,37819
7,0.1243,0.4789,0.247,0.1499,rhode island,35057
8,0.1693,0.4609,0.232,0.1378,rhode island,32861
9,0.1639,0.5061,0.2316,0.0983,rhode island,27288
10,0.29,0.462,0.199,0.0489,rhode island,27052
11,0.1452,0.6295,0.1641,0.0613,rhode island,26756
12,0.3237,0.4399,0.1181,0.1183,rhode island,21519
13,0.175,0.4534,0.2542,0.1173,rhode island,30025
14,0.1735,0.4028,0.3253,0.0984,rhode island,32223
15,0.039,0.2395,0.3109,0.4106,rhode island,53415
16,0.0486,0.3067,0.3197,0.325,rhode island,50130
17,0.1258,0.3444,0.308,0.2219,rhode island,37113
18,0.119,0.3342,0.2309,0.3159,rhode island,37853
19,0.079,0.3142,0.2872,0.3196,rhode island,47248
20,0.0881,0.4015,0.3425,0.1678,rhode island,37486
21,0.0822,0.3583,0.2901,0.2695,rhode island,41732
22,0.0967,0.3614,0.2849,0.257,rhode island,41576
23,0.0751,0.2962,0.3032,0.3254,rhode island,48660
24,0.068,0.2417,0.3203,0.3699,rhode island,51227
25,0.1242,0.4088,0.2914,0.1756,rhode island,38338
26,0.096,0.3811,0.2814,0.2414,rhode island,42670
27,0.1263,0.31,0.318,0.2456,rhode island,41740
28,0.0696,0.2417,0.2638,0.4249,rhode island,48073
29,0.0968,0.2727,0.256,0.3745,rhode island,48565
30,0.051,0.1587,0.1801,0.6102,rhode island,60699
31,0.0247,0.2466,0.313,0.4158,rhode island,42990
32,0.0688,0.2217,0.282,0.4276,rhode island,49620
33,0.0635,0.2325,0.2419,0.462,rhode island,46992
34,0.1304,0.1958,0.282,0.3919,rhode island,27932
35,0.1237,0.1379,0.2895,0.4489,rhode island,12898
36,0.0964,0.2748,0.2453,0.3834,rhode island,37352
37,0.0809,0.3495,0.2076,0.362,rhode island,41386
38,0.0971,0.3465,0.2661,0.2903,rhode island,40997
39,0.0517,0.3424,0.2744,0.3315,rhode island,45807
40,0.0789,0.272,0.3187,0.3304,rhode island,46603
41,0.0284,0.2891,0.2505,0.432,rhode island,49363
42,0.0741,0.3357,0.2772,0.313,rhode island,46069
43,0.0705,0.4121,0.3184,0.1991,rhode island,42236
44,0.0228,0.246,0.3095,0.4217,rhode island,51640
45,0.0354,0.2294,0.3716,0.3636,rhode island,53564
46,0.0832,0.273,0.2549,0.3889,rhode island,44443
47,0.0926,0.3666,0.2716,0.2692,rhode island,41975
48,0.0328,0.3074,0.2693,0.3906,rhode island,50714
49,0.1388,0.5816,0.1793,0.1003,rhode island,30759
50,0.1179,0.4637,0.2581,0.1603,rhode island,34130
51,0.1248,0.3559,0.2934,0.2259,rhode island,35902
52,0.0559,0.291,0.2378,0.4153,rhode island,48478
53,0.0784,0.26,0.2519,0.4096,rhode island,38020
54,0.0652,0.3419,0.2819,0.3109,rhode island,43981
55,0.0546,0.4185,0.2945,0.2323,rhode island,40767
56,0.3047,0.533,0.1223,0.04,rhode island,22765
57,0.1358,0.4024,0.2317,0.2301,rhode island,35897
58,0.1436,0.4967,0.2064,0.1533,rhode island,32382
59,0.1431,0.4444,0.2208,0.1917,rhode island,35013
60,0.1897,0.5083,0.2148,0.0872,rhode island,32119
61,0.0805,0.505,0.2964,0.1182,rhode island,38238
62,0.1038,0.5014,0.2631,0.1317,rhode island,36885
63,0.0577,0.3019,0.3301,0.3103,rhode island,46724
64,0.0826,0.4896,0.2393,0.1885,rhode island,36451
65,0.1002,0.3071,0.3355,0.2571,rhode island,46424
66,0.0934,0.1635,0.2307,0.5124,rhode island,54568
67,0.05,0.2718,0.1914,0.4868,rhode island,47657
68,0.0614,0.2609,0.2632,0.4144,rhode island,46875
69,0.0737,0.3262,0.2511,0.3489,rhode island,26710
70,0.0668,0.3462,0.2521,0.335,rhode island,42390
71,0.0566,0.3037,0.2543,0.3854,rhode island,43718
72,0.0836,0.2224,0.1863,0.5078,rhode island,50763
73,0.1511,0.3754,0.2678,0.2056,rhode island,33588
74,0.056,0.2584,0.2261,0.4595,rhode island,51921
75,0.1233,0.2686,0.2258,0.3822,rhode island,34501
1,0.1999,0.4074,0.2283,0.1644,south carolina,30697
2,0.2136,0.3811,0.1951,0.2102,south carolina,26727
3,0.1956,0.339,0.227,0.2384,south carolina,12932
4,0.1673,0.4171,0.3002,0.1155,south carolina,31940
5,0.1946,0.3596,0.2069,0.2389,south carolina,33046
6,0.1691,0.4098,0.2002,0.2208,south carolina,30618
7,0.2288,0.4397,0.2321,0.0993,south carolina,31479
8,0.1802,0.358,0.2779,0.1839,south carolina,32255
9,0.2106,0.4046,0.2428,0.142,south carolina,30597
10,0.17,0.3307,0.2177,0.2816,south carolina,35682
11,0.2481,0.4696,0.1587,0.1235,south carolina,27489
12,0.3171,0.4929,0.1405,0.0494,south carolina,24005
13,0.1971,0.4486,0.1827,0.1716,south carolina,31989
14,0.2259,0.4544,0.1902,0.1296,south carolina,28538
15,0.2664,0.3997,0.1988,0.1351,south carolina,30352
16,0.178,0.4226,0.2343,0.1651,south carolina,32716
17,0.1667,0.4181,0.223,0.1921,south carolina,31841
18,0.1532,0.4137,0.224,0.2091,south carolina,36074
19,0.2592,0.4613,0.1756,0.1039,south carolina,25453
20,0.1385,0.4258,0.223,0.2128,south carolina,35607
21,0.0704,0.2652,0.2124,0.452,south carolina,46242
22,0.1336,0.3456,0.223,0.2978,south carolina,36339
23,0.2755,0.3921,0.1781,0.1543,south carolina,26717
24,0.1199,0.3101,0.1998,0.3702,south carolina,41924
25,0.2751,0.419,0.2059,0.1,south carolina,26988
26,0.0893,0.2729,0.2408,0.3971,south carolina,48741
27,0.1127,0.4367,0.2467,0.2038,south carolina,39097
28,0.1258,0.3763,0.2429,0.255,south carolina,37305
29,0.2106,0.4467,0.2223,0.1204,south carolina,31037
30,0.2496,0.4837,0.1521,0.1145,south carolina,27382
31,0.3573,0.4882,0.0948,0.0597,south carolina,19498
32,0.1538,0.4656,0.2189,0.1617,south carolina,32862
33,0.2058,0.4008,0.2436,0.1498,south carolina,32213
34,0.175,0.3912,0.2286,0.2052,south carolina,36132
35,0.1073,0.3245,0.2864,0.2818,south carolina,44023
36,0.1778,0.4834,0.2126,0.1262,south carolina,31312
37,0.1769,0.4287,0.2438,0.1507,south carolina,31594
38,0.162,0.3982,0.2636,0.1762,south carolina,34162
39,0.2537,0.4106,0.2023,0.1334,south carolina,30531
40,0.2478,0.4545,0.1702,0.1275,south carolina,28336
41,0.2139,0.4037,0.2329,0.1495,south carolina,31396
42,0.2738,0.4185,0.2028,0.1049,south carolina,26020
43,0.1754,0.4345,0.2253,0.1648,south carolina,33481
44,0.2019,0.5174,0.2071,0.0736,south carolina,29350
45,0.1001,0.2869,0.1794,0.4336,south carolina,46881
46,0.1837,0.3632,0.2441,0.2089,south carolina,34394
47,0.1552,0.3407,0.2578,0.2463,south carolina,36245
48,0.1136,0.2612,0.2162,0.409,south carolina,48990
49,0.2439,0.4548,0.1889,0.1124,south carolina,25941
50,0.2314,0.4036,0.2145,0.1505,south carolina,30005
51,0.2591,0.449,0.2158,0.0761,south carolina,26106
52,0.1776,0.3952,0.2539,0.1733,south carolina,33312
53,0.2253,0.4976,0.175,0.1021,south carolina,28431
54,0.2218,0.5118,0.1552,0.1112,south carolina,26648
55,0.3119,0.3824,0.1963,0.1093,south carolina,26159
56,0.222,0.4337,0.19,0.1543,south carolina,28284
57,0.2977,0.4479,0.1578,0.0966,south carolina,25783
58,0.2609,0.4592,0.1823,0.0977,south carolina,26736
59,0.3099,0.4627,0.1366,0.0908,south carolina,25927
60,0.1921,0.3995,0.2604,0.1481,south carolina,34431
61,0.2771,0.412,0.1904,0.1204,south carolina,25920
62,0.3535,0.3431,0.1743,0.1291,south carolina,23536
63,0.1399,0.3332,0.2501,0.2768,south carolina,41965
64,0.305,0.3999,0.1612,0.1339,south carolina,24058
65,0.2023,0.3611,0.2383,0.1983,south carolina,32322
66,0.2443,0.4493,0.1811,0.1253,south carolina,25321
67,0.1711,0.4369,0.2171,0.1748,south carolina,32860
68,0.2136,0.4152,0.2152,0.1559,south carolina,28080
69,0.1301,0.3469,0.2463,0.2767,south carolina,39859
70,0.2766,0.4103,0.2233,0.0897,south carolina,28296
71,0.0956,0.2937,0.264,0.3467,south carolina,45045
72,0.2563,0.4094,0.1707,0.1636,south carolina,18788
73,0.2813,0.5032,0.1493,0.0663,south carolina,24172
74,0.2332,0.4424,0.1712,0.1533,south carolina,24795
75,0.1857,0.3134,0.1861,0.3147,south carolina,27288
76,0.248,0.4287,0.1893,0.134,south carolina,29698
77,0.1929,0.3667,0.2537,0.1867,south carolina,34130
78,0.1445,0.3515,0.2194,0.2846,south carolina,34576
79,0.1345,0.4399,0.2152,0.2104,south carolina,37830
80,0.2293,0.4051,0.264,0.1016,south carolina,33350
81,0.1504,0.3329,0.2046,0.3121,south carolina,37597
82,0.2691,0.4359,0.1601,0.1349,south carolina,26258
83,0.1596,0.3531,0.2554,0.2319,south carolina,37428
84,0.1959,0.3691,0.2527,0.1823,south carolina,29844
85,0.127,0.305,0.2546,0.3135,south carolina,44012
86,0.2135,0.3529,0.234,0.1995,south carolina,30735
87,0.1144,0.318,0.2624,0.3051,south carolina,42700
88,0.177,0.4377,0.2324,0.153,south carolina,34789
89,0.2142,0.4152,0.2264,0.1442,south carolina,31303
90,0.1879,0.5116,0.175,0.1256,south carolina,27173
91,0.2226,0.437,0.2145,0.1259,south carolina,29857
92,0.1788,0.3774,0.2224,0.2214,south carolina,37148
93,0.2048,0.4578,0.2035,0.1339,south carolina,30403
94,0.1631,0.3549,0.2844,0.1976,south carolina,35707
95,0.2451,0.429,0.1643,0.1616,south carolina,24139
96,0.1957,0.4819,0.2176,0.1048,south carolina,31168
97,0.2061,0.3509,0.2194,0.2236,south carolina,33604
98,0.1408,0.3553,0.2766,0.2272,south carolina,40332
99,0.1019,0.2762,0.2178,0.4041,south carolina,50042
100,0.1369,0.3904,0.2645,0.2081,south carolina,38006
101,0.2863,0.4466,0.1711,0.096,south carolina,27802
102,0.2781,0.4251,0.183,0.1138,south carolina,27487
103,0.3252,0.4119,0.1592,0.1036,south carolina,23725
104,0.1813,0.4646,0.189,0.165,south carolina,27839
105,0.229,0.4556,0.1862,0.1291,south carolina,23526
106,0.1765,0.4372,0.197,0.1894,south carolina,30444
107,0.2787,0.3745,0.1432,0.2036,south carolina,26629
108,0.1538,0.3437,0.1805,0.3219,south carolina,34185
109,0.2294,0.4959,0.1616,0.1131,south carolina,30493
110,0.0922,0.258,0.2217,0.4282,south carolina,46390
111,0.2228,0.3773,0.206,0.1939,south carolina,30970
112,0.0609,0.2276,0.2697,0.4418,south carolina,53048
113,0.2748,0.3751,0.2195,0.1306,south carolina,28079
114,0.1107,0.2818,0.3051,0.3024,south carolina,47069
115,0.12,0.319,0.2327,0.3284,south carolina,47097
116,0.1839,0.411,0.2269,0.1782,south carolina,35438
117,0.2123,0.4295,0.2289,0.1293,south carolina,30972
118,0.1167,0.4324,0.2394,0.2114,south carolina,32740
119,0.1044,0.3347,0.2687,0.2922,south carolina,43554
120,0.184,0.3959,0.2265,0.1935,south carolina,32602
121,0.3653,0.4088,0.1322,0.0937,south carolina,23955
122,0.3035,0.4899,0.1168,0.0897,south carolina,26544
123,0.1439,0.3536,0.1939,0.3086,south carolina,38512
124,0.193,0.3505,0.2509,0.2055,south carolina,32844
1,0.2316,0.4464,0.1814,0.1406,tennessee,27531
2,0.2081,0.3745,0.202,0.2154,tennessee,31019
3,0.2265,0.4554,0.1846,0.1335,tennessee,28694
4,0.2414,0.4678,0.1875,0.1033,tennessee,28602
5,0.228,0.4513,0.1969,0.1237,tennessee,28345
6,0.2034,0.3503,0.2323,0.2139,tennessee,33336
7,0.215,0.4149,0.2078,0.1623,tennessee,26754
8,0.1772,0.4155,0.2137,0.1936,tennessee,31562
9,0.197,0.449,0.2183,0.1356,tennessee,29885
10,0.2557,0.4193,0.2127,0.1123,tennessee,28928
11,0.2423,0.439,0.197,0.1217,tennessee,28412
12,0.2228,0.4504,0.172,0.1548,tennessee,27106
13,0.2299,0.4488,0.1732,0.1482,tennessee,30530
14,0.085,0.2077,0.2084,0.4988,tennessee,54979
15,0.3117,0.4319,0.16,0.0964,tennessee,18385
16,0.1515,0.3962,0.2429,0.2094,tennessee,34471
17,0.2772,0.3986,0.2075,0.1167,tennessee,26352
18,0.1385,0.3833,0.23,0.2481,tennessee,36249
19,0.1723,0.4474,0.2191,0.1611,tennessee,33682
20,0.1636,0.4088,0.2438,0.1838,tennessee,33840
21,0.1853,0.471,0.2007,0.143,tennessee,30704
22,0.1637,0.4419,0.2267,0.1677,tennessee,33398
23,0.2168,0.4053,0.2248,0.153,tennessee,30370
24,0.2285,0.4194,0.1886,0.1635,tennessee,27711
25,0.2319,0.4636,0.1865,0.1179,tennessee,29085
26,0.1269,0.3581,0.2423,0.2726,tennessee,40876
27,0.1298,0.3864,0.2095,0.2743,tennessee,38380
28,0.2532,0.4359,0.169,0.1419,tennessee,24150
29,0.1428,0.357,0.2549,0.2453,tennessee,35849
30,0.173,0.4034,0.2128,0.2108,tennessee,32924
31,0.2416,0.3898,0.2071,0.1615,tennessee,26336
32,0.154,0.3813,0.2157,0.2489,tennessee,32558
33,0.1895,0.4303,0.1959,0.1843,tennessee,31944
34,0.1099,0.3826,0.2923,0.2151,tennessee,40680
35,0.2539,0.441,0.1908,0.1142,tennessee,27074
36,0.2211,0.4417,0.1798,0.1574,tennessee,30667
37,0.1401,0.4398,0.2425,0.1776,tennessee,34743
38,0.2481,0.4658,0.1822,0.1039,tennessee,27346
39,0.2103,0.4148,0.2122,0.1627,tennessee,30806
40,0.1634,0.4262,0.2101,0.2003,tennessee,35258
41,0.2503,0.4535,0.1876,0.1086,tennessee,27344
42,0.2238,0.4684,0.1591,0.1487,tennessee,28873
43,0.2628,0.4742,0.1792,0.0838,tennessee,26948
44,0.1697,0.4064,0.2336,0.1903,tennessee,33905
45,0.098,0.3824,0.2373,0.2824,tennessee,38683
46,0.1855,0.4203,0.2165,0.1777,tennessee,32667
47,0.2318,0.4022,0.21,0.156,tennessee,30419
48,0.1758,0.4063,0.2186,0.1993,tennessee,30169
49,0.1283,0.4188,0.2671,0.1858,tennessee,36524
50,0.0808,0.3662,0.2748,0.2782,tennessee,41901
51,0.1294,0.3969,0.2241,0.2496,tennessee,39445
52,0.2077,0.4607,0.1954,0.1362,tennessee,32472
53,0.1448,0.4289,0.2297,0.1965,tennessee,37213
54,0.1755,0.4699,0.2163,0.1383,tennessee,31141
55,0.0748,0.3415,0.2378,0.3458,tennessee,40158
56,0.0731,0.2132,0.2026,0.5112,tennessee,53165
57,0.0821,0.3048,0.2811,0.332,tennessee,47951
58,0.1957,0.414,0.2043,0.186,tennessee,30338
59,0.1959,0.5139,0.1947,0.0954,tennessee,30754
60,0.1216,0.3912,0.2736,0.2136,tennessee,40785
61,0.0797,0.2012,0.1897,0.5293,tennessee,53907
62,0.2367,0.4258,0.2161,0.1213,tennessee,30613
63,0.066,0.1911,0.1795,0.5634,tennessee,58954
64,0.1672,0.3834,0.231,0.2183,tennessee,35959
65,0.1173,0.2923,0.1878,0.4025,tennessee,42130
66,0.1537,0.427,0.2346,0.1847,tennessee,36275
67,0.1904,0.4659,0.2318,0.1119,tennessee,30809
68,0.1433,0.3741,0.243,0.2396,tennessee,39441
69,0.199,0.4965,0.1901,0.1145,tennessee,30986
70,0.2072,0.4456,0.2239,0.1233,tennessee,30371
71,0.2338,0.4545,0.1802,0.1315,tennessee,27758
72,0.2055,0.4545,0.2272,0.1128,tennessee,32034
73,0.1592,0.4117,0.2218,0.2073,tennessee,33914
74,0.2058,0.4748,0.2205,0.0989,tennessee,30265
75,0.2348,0.4434,0.1963,0.1255,tennessee,28716
76,0.2648,0.4625,0.1828,0.0899,tennessee,26671
77,0.2014,0.4553,0.2014,0.1418,tennessee,30219
78,0.1482,0.4337,0.2488,0.1693,tennessee,36291
79,0.1859,0.4616,0.2148,0.1377,tennessee,30588
80,0.2637,0.4895,0.1641,0.0827,tennessee,25931
81,0.1697,0.3805,0.2456,0.2042,tennessee,36277
82,0.2441,0.4714,0.1951,0.0894,tennessee,30843
83,0.1241,0.2834,0.2221,0.3704,tennessee,44552
84,0.2152,0.4808,0.2176,0.0865,tennessee,30613
85,0.1992,0.4707,0.2076,0.1224,tennessee,30879
86,0.2066,0.3709,0.2149,0.2076,tennessee,32664
87,0.2679,0.4902,0.1634,0.0786,tennessee,26058
88,0.2258,0.425,0.2138,0.1355,tennessee,30297
89,0.137,0.3488,0.2324,0.2817,tennessee,39536
90,0.2079,0.3709,0.2032,0.218,tennessee,30320
91,0.2662,0.4433,0.1822,0.1083,tennessee,25047
92,0.1661,0.4195,0.2771,0.1373,tennessee,34037
93,0.2948,0.4324,0.1571,0.1158,tennessee,25257
94,0.1658,0.3983,0.2209,0.2151,tennessee,35370
95,0.0474,0.1901,0.1955,0.567,tennessee,62588
96,0.1237,0.3437,0.2594,0.2732,tennessee,42389
97,0.1657,0.4097,0.2205,0.204,tennessee,35861
98,0.2503,0.5209,0.1603,0.0685,tennessee,26685
99,0.0787,0.279,0.2884,0.354,tennessee,47664
1,0.2102,0.3943,0.2322,0.1633,texas,32155
2,0.1957,0.3874,0.2144,0.2025,texas,31811
3,0.1626,0.2836,0.231,0.3228,texas,39994
4,0.1994,0.3349,0.2416,0.2241,texas,34284
5,0.2232,0.4166,0.1816,0.1786,texas,31450
6,0.214,0.3892,0.2181,0.1787,texas,31631
7,0.2045,0.393,0.2261,0.1764,texas,31076
8,0.2343,0.4071,0.2049,0.1537,texas,29968
9,0.2291,0.3825,0.2061,0.1823,texas,30669
10,0.1478,0.3429,0.2648,0.2445,texas,38471
11,0.244,0.4038,0.1784,0.1738,texas,27083
12,0.2459,0.3942,0.1744,0.1855,texas,27563
13,0.1958,0.3829,0.2179,0.2033,texas,32532
14,0.2013,0.3731,0.2243,0.2012,texas,24511
15,0.0937,0.1947,0.222,0.4896,texas,54736
16,0.1952,0.3349,0.2264,0.2435,texas,36267
17,0.1969,0.3929,0.2278,0.1824,texas,32443
18,0.2009,0.3991,0.2037,0.1963,texas,31160
19,0.2067,0.3512,0.2174,0.2246,texas,32134
20,0.1567,0.35,0.2249,0.2684,texas,35552
21,0.1589,0.3096,0.2384,0.2931,texas,40145
22,0.2268,0.3953,0.1942,0.1837,texas,29981
23,0.1794,0.3224,0.2068,0.2915,texas,32952
24,0.0958,0.2067,0.2414,0.4561,texas,53131
25,0.1784,0.3016,0.2258,0.2942,texas,36775
26,0.1006,0.2496,0.2216,0.4283,texas,46068
27,0.1364,0.3212,0.2513,0.291,texas,39659
28,0.0907,0.1913,0.1978,0.5203,texas,57681
29,0.094,0.2666,0.2358,0.4036,texas,51200
30,0.2084,0.3832,0.1979,0.2105,texas,31287
31,0.3222,0.342,0.1937,0.1421,texas,22820
32,0.1828,0.3447,0.2285,0.2441,texas,35525
33,0.0928,0.2024,0.2112,0.4936,texas,56186
34,0.2406,0.3958,0.1927,0.171,texas,28672
35,0.3659,0.3531,0.1611,0.1199,texas,21790
36,0.3628,0.3425,0.1674,0.1273,texas,22558
37,0.387,0.3808,0.1342,0.0979,texas,22271
38,0.3239,0.3621,0.174,0.14,texas,25684
39,0.3418,0.3599,0.2035,0.0947,texas,22198
40,0.3177,0.362,0.2016,0.1187,texas,23512
41,0.2783,0.3132,0.2044,0.204,texas,26391
42,0.3225,0.3474,0.1681,0.162,texas,25440
43,0.2317,0.3651,0.212,0.1911,texas,30184
44,0.1556,0.3538,0.2413,0.2493,texas,38361
45,0.1649,0.3543,0.2286,0.2522,texas,33515
46,0.1727,0.3905,0.2278,0.209,texas,35567
47,0.0688,0.1808,0.2005,0.55,texas,60454
48,0.0826,0.2771,0.2419,0.3983,texas,50369
49,0.1102,0.2855,0.2228,0.3814,texas,41103
50,0.1098,0.3234,0.2427,0.324,texas,45567
51,0.1764,0.4013,0.2174,0.2049,texas,35043
52,0.1106,0.3543,0.2318,0.3034,texas,40607
53,0.2091,0.396,0.2165,0.1785,texas,30056
54,0.1953,0.3925,0.2624,0.1498,texas,32187
55,0.2301,0.3933,0.202,0.1747,texas,29776
56,0.1993,0.3573,0.2266,0.2169,texas,31454
57,0.2697,0.3833,0.1844,0.1626,texas,28370
58,0.155,0.3995,0.2621,0.1835,texas,37517
59,0.2552,0.4098,0.1857,0.1494,texas,29112
60,0.2057,0.3723,0.2212,0.2008,texas,32101
61,0.1676,0.2945,0.224,0.314,texas,38061
62,0.1838,0.3964,0.2252,0.1946,texas,32570
63,0.09,0.2173,0.2152,0.4775,texas,53190
64,0.1728,0.343,0.2306,0.2537,texas,31417
65,0.1391,0.3207,0.2388,0.3015,texas,42568
66,0.0846,0.2125,0.212,0.4909,texas,56635
67,0.1212,0.2569,0.21,0.4119,texas,47310
68,0.2008,0.41,0.2075,0.1816,texas,31554
69,0.2324,0.4029,0.2129,0.1518,texas,29481
70,0.1151,0.2233,0.2193,0.4423,texas,52649
71,0.2352,0.4013,0.1981,0.1655,texas,28178
72,0.2256,0.3913,0.2029,0.1802,texas,31064
73,0.145,0.3208,0.2164,0.3178,texas,38580
74,0.2971,0.3632,0.1877,0.152,texas,26367
